vtx-C05-0-0-0	Δ = 0	bi.bi = 0	b0.bi = 0	1 x (irr-C5-55)
vtx-C05-973-41-35-b	Δ = 973	bi.bi = 41	b0.bi = 35	23 x (irr-C5-10) + 2 x (irr-C5-44) + 5 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-973-42-34	Δ = 973	bi.bi = 42	b0.bi = 34	34 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-973-43-37	Δ = 973	bi.bi = 43	b0.bi = 37	6 x (irr-C5-10) + 3 x (irr-C5-44) + 4 x (irr-C5-55) + 1 x (irr-C5-132-h) + 5 x (irr-C5-110)
vtx-C05-973-44-36-a	Δ = 973	bi.bi = 44	b0.bi = 36	17 x (irr-C5-10) + 5 x (irr-C5-44) + 5 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-973-44-36-b	Δ = 973	bi.bi = 44	b0.bi = 36	23 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-973-46-38	Δ = 973	bi.bi = 46	b0.bi = 38	6 x (irr-C5-10) + 3 x (irr-C5-44) + 5 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-973-47-37	Δ = 973	bi.bi = 47	b0.bi = 37	23 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-973-48-36	Δ = 973	bi.bi = 48	b0.bi = 36	28 x (irr-C5-10) + 7 x (irr-C5-44) + 5 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-973-49-39	Δ = 973	bi.bi = 49	b0.bi = 39	6 x (irr-C5-10) + 3 x (irr-C5-44) + 6 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-165)
vtx-C05-973-50-38	Δ = 973	bi.bi = 50	b0.bi = 38	17 x (irr-C5-10) + 5 x (irr-C5-44) + 3 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-973-52-40	Δ = 973	bi.bi = 52	b0.bi = 40	6 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-132-h) + 6 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-973-53-39-a	Δ = 973	bi.bi = 53	b0.bi = 39	17 x (irr-C5-10) + 5 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-973-53-39-b	Δ = 973	bi.bi = 53	b0.bi = 39	18 x (irr-C5-10) + 6 x (irr-C5-44) + 4 x (irr-C5-132-h) + 2 x (irr-C5-320-h)
vtx-C05-973-55-41-a	Δ = 973	bi.bi = 55	b0.bi = 41	7 x (irr-C5-10) + 4 x (irr-C5-44) + 2 x (irr-C5-132-h) + 3 x (irr-C5-110) + 2 x (irr-C5-320-h)
vtx-C05-973-55-41-b	Δ = 973	bi.bi = 55	b0.bi = 41	6 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 4 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-973-55-41-c	Δ = 973	bi.bi = 55	b0.bi = 41	1 x (irr-C5-10) + 7 x (irr-C5-44) + 4 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-973-58-42-a	Δ = 973	bi.bi = 58	b0.bi = 42	7 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-973-58-42-b	Δ = 973	bi.bi = 58	b0.bi = 42	6 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-973-61-43	Δ = 973	bi.bi = 61	b0.bi = 43	6 x (irr-C5-10) + 3 x (irr-C5-44) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 3 x (irr-C5-165)
vtx-C05-973-64-44	Δ = 973	bi.bi = 64	b0.bi = 44	1 x (irr-C5-10) + 7 x (irr-C5-44) + 5 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h)
vtx-C05-974-22-24	Δ = 974	bi.bi = 22	b0.bi = 24	71 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-974-35-31	Δ = 974	bi.bi = 35	b0.bi = 31	38 x (irr-C5-10) + 5 x (irr-C5-44) + 3 x (irr-C5-55) + 4 x (irr-C5-132-h)
vtx-C05-974-37-33	Δ = 974	bi.bi = 37	b0.bi = 33	27 x (irr-C5-10) + 3 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-132-h) + 3 x (irr-C5-110)
vtx-C05-974-38-32	Δ = 974	bi.bi = 38	b0.bi = 32	44 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-974-39-35	Δ = 974	bi.bi = 39	b0.bi = 35	16 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-55) + 6 x (irr-C5-110)
vtx-C05-974-40-34	Δ = 974	bi.bi = 40	b0.bi = 34	27 x (irr-C5-10) + 3 x (irr-C5-44) + 4 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-974-42-36	Δ = 974	bi.bi = 42	b0.bi = 36	16 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-55) + 4 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-974-45-37	Δ = 974	bi.bi = 45	b0.bi = 37	16 x (irr-C5-10) + 1 x (irr-C5-44) + 5 x (irr-C5-55) + 2 x (irr-C5-110) + 2 x (irr-C5-165)
vtx-C05-974-48-38	Δ = 974	bi.bi = 48	b0.bi = 38	16 x (irr-C5-10) + 1 x (irr-C5-44) + 6 x (irr-C5-55) + 3 x (irr-C5-165)
vtx-C05-974-49-37	Δ = 974	bi.bi = 49	b0.bi = 37	27 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-974-51-39-a	Δ = 974	bi.bi = 51	b0.bi = 39	16 x (irr-C5-10) + 1 x (irr-C5-44) + 5 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-974-51-39-b	Δ = 974	bi.bi = 51	b0.bi = 39	11 x (irr-C5-10) + 5 x (irr-C5-44) + 3 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-974-52-38	Δ = 974	bi.bi = 52	b0.bi = 38	27 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-974-53-41	Δ = 974	bi.bi = 53	b0.bi = 41	3 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-132-h) + 4 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-974-54-40-a	Δ = 974	bi.bi = 54	b0.bi = 40	17 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-974-54-40-b	Δ = 974	bi.bi = 54	b0.bi = 40	16 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-974-56-42	Δ = 974	bi.bi = 56	b0.bi = 42	3 x (irr-C5-44) + 4 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-974-57-41-a	Δ = 974	bi.bi = 57	b0.bi = 41	17 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-974-57-41-b	Δ = 974	bi.bi = 57	b0.bi = 41	16 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 3 x (irr-C5-165)
vtx-C05-974-59-43	Δ = 974	bi.bi = 59	b0.bi = 43	3 x (irr-C5-44) + 5 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-974-63-43	Δ = 974	bi.bi = 63	b0.bi = 43	11 x (irr-C5-10) + 5 x (irr-C5-44) + 4 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-974-65-45	Δ = 974	bi.bi = 65	b0.bi = 45	3 x (irr-C5-44) + 2 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-974-68-46-a	Δ = 974	bi.bi = 68	b0.bi = 46	3 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-974-68-46-b	Δ = 974	bi.bi = 68	b0.bi = 46	1 x (irr-C5-10) + 4 x (irr-C5-44) + 3 x (irr-C5-132-h) + 3 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-974-120-60	Δ = 974	bi.bi = 120	b0.bi = 60	3 x (irr-C5-55) + 1 x (irr-C5-320-h) + 1 x (irr-C5-1408-h)
vtx-C05-975-31-29	Δ = 975	bi.bi = 31	b0.bi = 29	48 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-975-33-31	Δ = 975	bi.bi = 33	b0.bi = 31	37 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 4 x (irr-C5-110)
vtx-C05-975-36-32	Δ = 975	bi.bi = 36	b0.bi = 32	37 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-975-37-31	Δ = 975	bi.bi = 37	b0.bi = 31	54 x (irr-C5-10) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-975-39-33	Δ = 975	bi.bi = 39	b0.bi = 33	37 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-165)
vtx-C05-975-47-37	Δ = 975	bi.bi = 47	b0.bi = 37	21 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-975-48-36	Δ = 975	bi.bi = 48	b0.bi = 36	37 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-975-49-39-a	Δ = 975	bi.bi = 49	b0.bi = 39	4 x (irr-C5-10) + 4 x (irr-C5-44) + 6 x (irr-C5-55) + 4 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-975-49-39-b	Δ = 975	bi.bi = 49	b0.bi = 39	10 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 5 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-975-50-38	Δ = 975	bi.bi = 50	b0.bi = 38	21 x (irr-C5-10) + 3 x (irr-C5-44) + 3 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-975-52-40-a	Δ = 975	bi.bi = 52	b0.bi = 40	4 x (irr-C5-10) + 4 x (irr-C5-44) + 7 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-975-52-40-b	Δ = 975	bi.bi = 52	b0.bi = 40	10 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-975-53-39	Δ = 975	bi.bi = 53	b0.bi = 39	27 x (irr-C5-10) + 1 x (irr-C5-110) + 2 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-975-55-41	Δ = 975	bi.bi = 55	b0.bi = 41	10 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-975-56-40	Δ = 975	bi.bi = 56	b0.bi = 40	15 x (irr-C5-10) + 6 x (irr-C5-44) + 2 x (irr-C5-55) + 6 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-975-58-42	Δ = 975	bi.bi = 58	b0.bi = 42	4 x (irr-C5-10) + 4 x (irr-C5-44) + 2 x (irr-C5-55) + 4 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-975-61-43-a	Δ = 975	bi.bi = 61	b0.bi = 43	5 x (irr-C5-10) + 5 x (irr-C5-44) + 2 x (irr-C5-55) + 5 x (irr-C5-132-h) + 2 x (irr-C5-320-h)
vtx-C05-975-61-43-b	Δ = 975	bi.bi = 61	b0.bi = 43	4 x (irr-C5-10) + 4 x (irr-C5-44) + 3 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-975-64-44	Δ = 975	bi.bi = 64	b0.bi = 44	10 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-975-67-45	Δ = 975	bi.bi = 67	b0.bi = 45	10 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 3 x (irr-C5-165)
vtx-C05-975-69-47	Δ = 975	bi.bi = 69	b0.bi = 47	2 x (irr-C5-110) + 3 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-975-72-48	Δ = 975	bi.bi = 72	b0.bi = 48	1 x (irr-C5-55) + 3 x (irr-C5-320-h) + 3 x (irr-C5-165)
vtx-C05-975-73-47	Δ = 975	bi.bi = 73	b0.bi = 47	4 x (irr-C5-10) + 4 x (irr-C5-44) + 4 x (irr-C5-132-h) + 2 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-976-27-27	Δ = 976	bi.bi = 27	b0.bi = 27	58 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-976-30-28	Δ = 976	bi.bi = 30	b0.bi = 28	58 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-976-41-33	Δ = 976	bi.bi = 41	b0.bi = 33	42 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-976-43-35-a	Δ = 976	bi.bi = 43	b0.bi = 35	31 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-976-43-35-b	Δ = 976	bi.bi = 43	b0.bi = 35	25 x (irr-C5-10) + 4 x (irr-C5-44) + 5 x (irr-C5-55) + 5 x (irr-C5-132-h)
vtx-C05-976-45-37	Δ = 976	bi.bi = 45	b0.bi = 37	14 x (irr-C5-10) + 2 x (irr-C5-44) + 5 x (irr-C5-55) + 3 x (irr-C5-132-h) + 3 x (irr-C5-110)
vtx-C05-976-46-36	Δ = 976	bi.bi = 46	b0.bi = 36	31 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-976-47-39	Δ = 976	bi.bi = 47	b0.bi = 39	3 x (irr-C5-10) + 5 x (irr-C5-55) + 1 x (irr-C5-132-h) + 6 x (irr-C5-110)
vtx-C05-976-48-38	Δ = 976	bi.bi = 48	b0.bi = 38	14 x (irr-C5-10) + 2 x (irr-C5-44) + 6 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-976-50-40	Δ = 976	bi.bi = 50	b0.bi = 40	3 x (irr-C5-10) + 6 x (irr-C5-55) + 1 x (irr-C5-132-h) + 4 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-976-52-38	Δ = 976	bi.bi = 52	b0.bi = 38	25 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-976-53-41	Δ = 976	bi.bi = 53	b0.bi = 41	3 x (irr-C5-10) + 7 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 2 x (irr-C5-165)
vtx-C05-976-54-40	Δ = 976	bi.bi = 54	b0.bi = 40	14 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 4 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-976-56-42-a	Δ = 976	bi.bi = 56	b0.bi = 42	3 x (irr-C5-10) + 8 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-165)
vtx-C05-976-56-42-b	Δ = 976	bi.bi = 56	b0.bi = 42	3 x (irr-C5-10) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 7 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-976-57-41-a	Δ = 976	bi.bi = 57	b0.bi = 41	14 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-976-57-41-b	Δ = 976	bi.bi = 57	b0.bi = 41	15 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-320-h)
vtx-C05-976-59-43-a	Δ = 976	bi.bi = 59	b0.bi = 43	3 x (irr-C5-10) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 5 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-976-59-43-b	Δ = 976	bi.bi = 59	b0.bi = 43	4 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 4 x (irr-C5-110) + 2 x (irr-C5-320-h)
vtx-C05-976-60-42	Δ = 976	bi.bi = 60	b0.bi = 42	14 x (irr-C5-10) + 2 x (irr-C5-44) + 3 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-976-62-44-a	Δ = 976	bi.bi = 62	b0.bi = 44	3 x (irr-C5-10) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-976-62-44-b	Δ = 976	bi.bi = 62	b0.bi = 44	4 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-976-65-45-a	Δ = 976	bi.bi = 65	b0.bi = 45	4 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-976-65-45-b	Δ = 976	bi.bi = 65	b0.bi = 45	3 x (irr-C5-10) + 4 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 3 x (irr-C5-165)
vtx-C05-976-74-48	Δ = 976	bi.bi = 74	b0.bi = 48	3 x (irr-C5-10) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 2 x (irr-C5-220-h) + 3 x (irr-C5-165)
vtx-C05-976-77-49	Δ = 976	bi.bi = 77	b0.bi = 49	3 x (irr-C5-10) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-220-h) + 4 x (irr-C5-165)
vtx-C05-977-21-23	Δ = 977	bi.bi = 21	b0.bi = 23	79 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-132-h)
vtx-C05-977-37-31	Δ = 977	bi.bi = 37	b0.bi = 31	52 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-977-39-33	Δ = 977	bi.bi = 39	b0.bi = 33	35 x (irr-C5-10) + 2 x (irr-C5-44) + 4 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-977-41-35	Δ = 977	bi.bi = 41	b0.bi = 35	24 x (irr-C5-10) + 4 x (irr-C5-55) + 2 x (irr-C5-132-h) + 4 x (irr-C5-110)
vtx-C05-977-44-36	Δ = 977	bi.bi = 44	b0.bi = 36	24 x (irr-C5-10) + 5 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-977-47-37	Δ = 977	bi.bi = 47	b0.bi = 37	24 x (irr-C5-10) + 6 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-165)
vtx-C05-977-48-36	Δ = 977	bi.bi = 48	b0.bi = 36	35 x (irr-C5-10) + 2 x (irr-C5-44) + 4 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-977-50-38	Δ = 977	bi.bi = 50	b0.bi = 38	24 x (irr-C5-10) + 2 x (irr-C5-132-h) + 5 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-977-51-37	Δ = 977	bi.bi = 51	b0.bi = 37	35 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-977-53-39-a	Δ = 977	bi.bi = 53	b0.bi = 39	25 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110) + 2 x (irr-C5-320-h)
vtx-C05-977-53-39-b	Δ = 977	bi.bi = 53	b0.bi = 39	24 x (irr-C5-10) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-977-55-41	Δ = 977	bi.bi = 55	b0.bi = 41	8 x (irr-C5-10) + 2 x (irr-C5-44) + 4 x (irr-C5-55) + 4 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-977-56-40-a	Δ = 977	bi.bi = 56	b0.bi = 40	24 x (irr-C5-10) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-977-56-40-b	Δ = 977	bi.bi = 56	b0.bi = 40	25 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-977-58-42	Δ = 977	bi.bi = 58	b0.bi = 42	8 x (irr-C5-10) + 2 x (irr-C5-44) + 5 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-977-62-42	Δ = 977	bi.bi = 62	b0.bi = 42	19 x (irr-C5-10) + 4 x (irr-C5-44) + 6 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h)
vtx-C05-977-64-44-a	Δ = 977	bi.bi = 64	b0.bi = 44	8 x (irr-C5-10) + 2 x (irr-C5-44) + 4 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h)
vtx-C05-977-64-44-b	Δ = 977	bi.bi = 64	b0.bi = 44	2 x (irr-C5-10) + 5 x (irr-C5-44) + 4 x (irr-C5-55) + 7 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-977-67-45-a	Δ = 977	bi.bi = 67	b0.bi = 45	8 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-977-67-45-b	Δ = 977	bi.bi = 67	b0.bi = 45	9 x (irr-C5-10) + 3 x (irr-C5-44) + 5 x (irr-C5-132-h) + 3 x (irr-C5-320-h)
vtx-C05-977-73-47	Δ = 977	bi.bi = 73	b0.bi = 47	2 x (irr-C5-10) + 5 x (irr-C5-44) + 7 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-220-h)
vtx-C05-978-35-31	Δ = 978	bi.bi = 35	b0.bi = 31	45 x (irr-C5-10) + 3 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-978-38-32	Δ = 978	bi.bi = 38	b0.bi = 32	45 x (irr-C5-10) + 4 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-978-47-35	Δ = 978	bi.bi = 47	b0.bi = 35	45 x (irr-C5-10) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-978-49-37	Δ = 978	bi.bi = 49	b0.bi = 37	29 x (irr-C5-10) + 2 x (irr-C5-44) + 3 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-978-51-39-a	Δ = 978	bi.bi = 51	b0.bi = 39	12 x (irr-C5-10) + 3 x (irr-C5-44) + 7 x (irr-C5-55) + 6 x (irr-C5-132-h)
