vtx-A07-n27-n1-n1	Δ = -27	bi.bi = -1	b0.bi = -1	1 x (irr-A7-36)
vtx-A07-718-24-24	Δ = 718	bi.bi = 24	b0.bi = 24	25 x (irr-A7-8) + 14 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-718-30-26	Δ = 718	bi.bi = 30	b0.bi = 26	32 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-718-31-27-a	Δ = 718	bi.bi = 31	b0.bi = 27	16 x (irr-A7-8) + 11 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-718-31-27-b	Δ = 718	bi.bi = 31	b0.bi = 27	18 x (irr-A7-8) + 7 x (irr-A7-28) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-718-32-28-a	Δ = 718	bi.bi = 32	b0.bi = 28	4 x (irr-A7-8) + 12 x (irr-A7-28) + 4 x (irr-A7-56) + 3 x (irr-A7-63)
vtx-A07-718-32-28-b	Δ = 718	bi.bi = 32	b0.bi = 28	2 x (irr-A7-8) + 16 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-718-34-28	Δ = 718	bi.bi = 34	b0.bi = 28	22 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-718-38-30-a	Δ = 718	bi.bi = 38	b0.bi = 30	11 x (irr-A7-8) + 3 x (irr-A7-56) + 5 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-718-38-30-b	Δ = 718	bi.bi = 38	b0.bi = 30	9 x (irr-A7-8) + 4 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-718-43-31	Δ = 718	bi.bi = 43	b0.bi = 31	11 x (irr-A7-8) + 9 x (irr-A7-28) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-718-45-33	Δ = 718	bi.bi = 45	b0.bi = 33	1 x (irr-A7-28) + 4 x (irr-A7-36) + 3 x (irr-A7-63) + 6 x (irr-A7-70)
vtx-A07-718-50-34-a	Δ = 718	bi.bi = 50	b0.bi = 34	4 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-56) + 3 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-718-50-34-b	Δ = 718	bi.bi = 50	b0.bi = 34	5 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-718-67-37	Δ = 718	bi.bi = 67	b0.bi = 37	18 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-378)
vtx-A07-718-74-40-a	Δ = 718	bi.bi = 74	b0.bi = 40	9 x (irr-A7-8) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70) + 1 x (irr-A7-378)
vtx-A07-718-74-40-b	Δ = 718	bi.bi = 74	b0.bi = 40	9 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-420)
vtx-A07-718-82-40	Δ = 718	bi.bi = 82	b0.bi = 40	18 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-719-24-24	Δ = 719	bi.bi = 24	b0.bi = 24	25 x (irr-A7-8) + 15 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-719-26-24	Δ = 719	bi.bi = 26	b0.bi = 24	45 x (irr-A7-8) + 2 x (irr-A7-36) + 5 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-719-30-26	Δ = 719	bi.bi = 30	b0.bi = 26	32 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-719-31-27-a	Δ = 719	bi.bi = 31	b0.bi = 27	18 x (irr-A7-8) + 8 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-719-31-27-b	Δ = 719	bi.bi = 31	b0.bi = 27	16 x (irr-A7-8) + 12 x (irr-A7-28) + 3 x (irr-A7-36) + 3 x (irr-A7-70)
vtx-A07-719-32-28-a	Δ = 719	bi.bi = 32	b0.bi = 28	2 x (irr-A7-8) + 17 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-719-32-28-b	Δ = 719	bi.bi = 32	b0.bi = 28	4 x (irr-A7-8) + 13 x (irr-A7-28) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-719-34-28	Δ = 719	bi.bi = 34	b0.bi = 28	22 x (irr-A7-8) + 2 x (irr-A7-28) + 4 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-719-38-30-a	Δ = 719	bi.bi = 38	b0.bi = 30	9 x (irr-A7-8) + 5 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-719-38-30-b	Δ = 719	bi.bi = 38	b0.bi = 30	11 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 4 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-719-42-32	Δ = 719	bi.bi = 42	b0.bi = 32	1 x (irr-A7-8) + 4 x (irr-A7-36) + 9 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-719-43-31	Δ = 719	bi.bi = 43	b0.bi = 31	11 x (irr-A7-8) + 10 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-719-45-33	Δ = 719	bi.bi = 45	b0.bi = 33	2 x (irr-A7-28) + 5 x (irr-A7-36) + 2 x (irr-A7-63) + 6 x (irr-A7-70)
vtx-A07-719-46-32-a	Δ = 719	bi.bi = 46	b0.bi = 32	18 x (irr-A7-8) + 2 x (irr-A7-36) + 5 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-719-46-32-b	Δ = 719	bi.bi = 46	b0.bi = 32	17 x (irr-A7-8) + 2 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-719-50-34-a	Δ = 719	bi.bi = 50	b0.bi = 34	4 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-719-50-34-b	Δ = 719	bi.bi = 50	b0.bi = 34	5 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-719-61-37	Δ = 719	bi.bi = 61	b0.bi = 37	3 x (irr-A7-8) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 7 x (irr-A7-70) + 1 x (irr-A7-120)
vtx-A07-719-66-36	Δ = 719	bi.bi = 66	b0.bi = 36	32 x (irr-A7-8) + 1 x (irr-A7-36) + 1 x (irr-A7-70) + 1 x (irr-A7-420)
vtx-A07-719-67-37	Δ = 719	bi.bi = 67	b0.bi = 37	18 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-378)
vtx-A07-719-74-40-a	Δ = 719	bi.bi = 74	b0.bi = 40	9 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-378)
vtx-A07-719-74-40-b	Δ = 719	bi.bi = 74	b0.bi = 40	9 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-420)
vtx-A07-719-82-40	Δ = 719	bi.bi = 82	b0.bi = 40	18 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-719-86-44-a	Δ = 719	bi.bi = 86	b0.bi = 44	4 x (irr-A7-8) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168) + 1 x (irr-A7-420)
vtx-A07-719-86-44-b	Δ = 719	bi.bi = 86	b0.bi = 44	5 x (irr-A7-8) + 1 x (irr-A7-36) + 1 x (irr-A7-70) + 1 x (irr-A7-216) + 1 x (irr-A7-420)
vtx-A07-719-89-43	Δ = 719	bi.bi = 89	b0.bi = 43	9 x (irr-A7-8) + 3 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-720-23-23	Δ = 720	bi.bi = 23	b0.bi = 23	41 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-720-24-24	Δ = 720	bi.bi = 24	b0.bi = 24	27 x (irr-A7-8) + 12 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-720-30-26-a	Δ = 720	bi.bi = 30	b0.bi = 26	34 x (irr-A7-8) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-720-30-26-b	Δ = 720	bi.bi = 30	b0.bi = 26	32 x (irr-A7-8) + 4 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-720-31-27-a	Δ = 720	bi.bi = 31	b0.bi = 27	20 x (irr-A7-8) + 5 x (irr-A7-28) + 4 x (irr-A7-56) + 3 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-720-31-27-b	Δ = 720	bi.bi = 31	b0.bi = 27	18 x (irr-A7-8) + 9 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-720-32-28	Δ = 720	bi.bi = 32	b0.bi = 28	4 x (irr-A7-8) + 14 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-720-38-30-a	Δ = 720	bi.bi = 38	b0.bi = 30	9 x (irr-A7-8) + 6 x (irr-A7-28) + 4 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-720-38-30-b	Δ = 720	bi.bi = 38	b0.bi = 30	11 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56) + 3 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-720-42-30	Δ = 720	bi.bi = 42	b0.bi = 30	27 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-720-42-32	Δ = 720	bi.bi = 42	b0.bi = 32	1 x (irr-A7-8) + 1 x (irr-A7-28) + 5 x (irr-A7-36) + 9 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-720-43-31-a	Δ = 720	bi.bi = 43	b0.bi = 31	14 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-720-43-31-b	Δ = 720	bi.bi = 43	b0.bi = 31	13 x (irr-A7-8) + 7 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-720-44-32	Δ = 720	bi.bi = 44	b0.bi = 32	12 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-216)
vtx-A07-720-45-33	Δ = 720	bi.bi = 45	b0.bi = 33	3 x (irr-A7-28) + 6 x (irr-A7-36) + 1 x (irr-A7-63) + 6 x (irr-A7-70)
vtx-A07-720-50-34-a	Δ = 720	bi.bi = 50	b0.bi = 34	5 x (irr-A7-8) + 4 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-720-50-34-b	Δ = 720	bi.bi = 50	b0.bi = 34	4 x (irr-A7-8) + 4 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-720-50-34-c	Δ = 720	bi.bi = 50	b0.bi = 34	6 x (irr-A7-8) + 3 x (irr-A7-56) + 3 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-720-50-34-d	Δ = 720	bi.bi = 50	b0.bi = 34	7 x (irr-A7-8) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-720-62-38	Δ = 720	bi.bi = 62	b0.bi = 38	2 x (irr-A7-28) + 1 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-168) + 1 x (irr-A7-216)
vtx-A07-720-82-40	Δ = 720	bi.bi = 82	b0.bi = 40	20 x (irr-A7-8) + 4 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-336)
vtx-A07-721-23-23	Δ = 721	bi.bi = 23	b0.bi = 23	41 x (irr-A7-8) + 8 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-721-24-24	Δ = 721	bi.bi = 24	b0.bi = 24	27 x (irr-A7-8) + 13 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56)
vtx-A07-721-29-27	Δ = 721	bi.bi = 29	b0.bi = 27	21 x (irr-A7-28) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-721-30-26-a	Δ = 721	bi.bi = 30	b0.bi = 26	34 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-721-30-26-b	Δ = 721	bi.bi = 30	b0.bi = 26	32 x (irr-A7-8) + 5 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-70)
vtx-A07-721-31-27-a	Δ = 721	bi.bi = 31	b0.bi = 27	20 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-721-31-27-b	Δ = 721	bi.bi = 31	b0.bi = 27	18 x (irr-A7-8) + 10 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-721-32-28	Δ = 721	bi.bi = 32	b0.bi = 28	4 x (irr-A7-8) + 15 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-56)
vtx-A07-721-34-28	Δ = 721	bi.bi = 34	b0.bi = 28	24 x (irr-A7-8) + 4 x (irr-A7-36) + 8 x (irr-A7-56)
vtx-A07-721-38-30-a	Δ = 721	bi.bi = 38	b0.bi = 30	11 x (irr-A7-8) + 3 x (irr-A7-28) + 3 x (irr-A7-36) + 3 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-721-38-30-b	Δ = 721	bi.bi = 38	b0.bi = 30	9 x (irr-A7-8) + 7 x (irr-A7-28) + 5 x (irr-A7-36) + 1 x (irr-A7-56) + 4 x (irr-A7-70)
vtx-A07-721-42-32-a	Δ = 721	bi.bi = 42	b0.bi = 32	2 x (irr-A7-28) + 6 x (irr-A7-63) + 5 x (irr-A7-70)
vtx-A07-721-42-30	Δ = 721	bi.bi = 42	b0.bi = 30	27 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 4 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-721-42-32-b	Δ = 721	bi.bi = 42	b0.bi = 32	1 x (irr-A7-8) + 2 x (irr-A7-28) + 6 x (irr-A7-36) + 9 x (irr-A7-56)
vtx-A07-721-43-31-a	Δ = 721	bi.bi = 43	b0.bi = 31	13 x (irr-A7-8) + 8 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-721-43-31-b	Δ = 721	bi.bi = 43	b0.bi = 31	14 x (irr-A7-8) + 8 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-721-44-32	Δ = 721	bi.bi = 44	b0.bi = 32	13 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-721-45-33-a	Δ = 721	bi.bi = 45	b0.bi = 33	2 x (irr-A7-8) + 5 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 5 x (irr-A7-70)
vtx-A07-721-45-33-b	Δ = 721	bi.bi = 45	b0.bi = 33	4 x (irr-A7-28) + 7 x (irr-A7-36) + 6 x (irr-A7-70)
vtx-A07-721-50-34-a	Δ = 721	bi.bi = 50	b0.bi = 34	4 x (irr-A7-8) + 5 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-56) + 4 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-721-50-34-b	Δ = 721	bi.bi = 50	b0.bi = 34	7 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-721-50-34-c	Δ = 721	bi.bi = 50	b0.bi = 34	5 x (irr-A7-8) + 5 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-721-50-34-d	Δ = 721	bi.bi = 50	b0.bi = 34	6 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-721-62-38	Δ = 721	bi.bi = 62	b0.bi = 38	3 x (irr-A7-28) + 1 x (irr-A7-36) + 4 x (irr-A7-70) + 1 x (irr-A7-168) + 1 x (irr-A7-216)
vtx-A07-721-74-40	Δ = 721	bi.bi = 74	b0.bi = 40	11 x (irr-A7-8) + 3 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-420)
vtx-A07-721-80-40	Δ = 721	bi.bi = 80	b0.bi = 40	16 x (irr-A7-28) + 1 x (irr-A7-336)
vtx-A07-721-82-40	Δ = 721	bi.bi = 82	b0.bi = 40	20 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-336)
vtx-A07-721-90-44	Δ = 721	bi.bi = 90	b0.bi = 44	10 x (irr-A7-8) + 4 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-504)
vtx-A07-722-22-22	Δ = 722	bi.bi = 22	b0.bi = 22	57 x (irr-A7-8) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-722-23-23	Δ = 722	bi.bi = 23	b0.bi = 23	43 x (irr-A7-8) + 5 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-722-29-27	Δ = 722	bi.bi = 29	b0.bi = 27	22 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-722-30-26	Δ = 722	bi.bi = 30	b0.bi = 26	34 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-722-31-27-a	Δ = 722	bi.bi = 31	b0.bi = 27	22 x (irr-A7-8) + 3 x (irr-A7-28) + 6 x (irr-A7-56) + 3 x (irr-A7-63)
vtx-A07-722-31-27-b	Δ = 722	bi.bi = 31	b0.bi = 27	20 x (irr-A7-8) + 7 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-722-38-30-a	Δ = 722	bi.bi = 38	b0.bi = 30	13 x (irr-A7-8) + 2 x (irr-A7-36) + 5 x (irr-A7-56) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-722-38-30-b	Δ = 722	bi.bi = 38	b0.bi = 30	11 x (irr-A7-8) + 4 x (irr-A7-28) + 4 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-722-42-30-a	Δ = 722	bi.bi = 42	b0.bi = 30	29 x (irr-A7-8) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-722-42-32	Δ = 722	bi.bi = 42	b0.bi = 32	3 x (irr-A7-28) + 1 x (irr-A7-36) + 5 x (irr-A7-63) + 5 x (irr-A7-70)
vtx-A07-722-42-30-b	Δ = 722	bi.bi = 42	b0.bi = 30	30 x (irr-A7-8) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-722-43-31-a	Δ = 722	bi.bi = 43	b0.bi = 31	16 x (irr-A7-8) + 5 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-722-43-31-b	Δ = 722	bi.bi = 43	b0.bi = 31	15 x (irr-A7-8) + 5 x (irr-A7-28) + 4 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-722-45-33	Δ = 722	bi.bi = 45	b0.bi = 33	2 x (irr-A7-8) + 1 x (irr-A7-28) + 6 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 5 x (irr-A7-70)
vtx-A07-722-50-34-a	Δ = 722	bi.bi = 50	b0.bi = 34	6 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-722-50-34-b	Δ = 722	bi.bi = 50	b0.bi = 34	7 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-722-62-38-a	Δ = 722	bi.bi = 62	b0.bi = 38	1 x (irr-A7-8) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 2 x (irr-A7-168)
vtx-A07-722-62-38-b	Δ = 722	bi.bi = 62	b0.bi = 38	3 x (irr-A7-8) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 2 x (irr-A7-216)
vtx-A07-722-62-38-c	Δ = 722	bi.bi = 62	b0.bi = 38	2 x (irr-A7-8) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168) + 1 x (irr-A7-216)
vtx-A07-722-78-42	Δ = 722	bi.bi = 78	b0.bi = 42	1 x (irr-A7-36) + 3 x (irr-A7-63) + 2 x (irr-A7-70) + 1 x (irr-A7-420)
vtx-A07-723-22-22	Δ = 723	bi.bi = 22	b0.bi = 22	57 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-70)
vtx-A07-723-23-23	Δ = 723	bi.bi = 23	b0.bi = 23	43 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-723-28-26	Δ = 723	bi.bi = 28	b0.bi = 26	16 x (irr-A7-8) + 14 x (irr-A7-28) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-723-29-27-a	Δ = 723	bi.bi = 29	b0.bi = 27	23 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-70)
vtx-A07-723-29-27-b	Δ = 723	bi.bi = 29	b0.bi = 27	2 x (irr-A7-8) + 19 x (irr-A7-28) + 2 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-723-30-26	Δ = 723	bi.bi = 30	b0.bi = 26	34 x (irr-A7-8) + 3 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 3 x (irr-A7-70)
vtx-A07-723-31-27-a	Δ = 723	bi.bi = 31	b0.bi = 27	22 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-36) + 6 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-723-31-27-b	Δ = 723	bi.bi = 31	b0.bi = 27	20 x (irr-A7-8) + 8 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-723-35-29	Δ = 723	bi.bi = 35	b0.bi = 29	9 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-56) + 4 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-723-37-29	Δ = 723	bi.bi = 37	b0.bi = 29	25 x (irr-A7-8) + 5 x (irr-A7-36) + 1 x (irr-A7-56) + 5 x (irr-A7-70)
vtx-A07-723-38-30-a	Δ = 723	bi.bi = 38	b0.bi = 30	11 x (irr-A7-8) + 5 x (irr-A7-28) + 5 x (irr-A7-36) + 3 x (irr-A7-56) + 3 x (irr-A7-70)
vtx-A07-723-38-30-b	Δ = 723	bi.bi = 38	b0.bi = 30	13 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-36) + 5 x (irr-A7-56) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-723-42-32-a	Δ = 723	bi.bi = 42	b0.bi = 32	2 x (irr-A7-8) + 2 x (irr-A7-56) + 6 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-723-42-30-a	Δ = 723	bi.bi = 42	b0.bi = 30	30 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-723-42-30-b	Δ = 723	bi.bi = 42	b0.bi = 30	29 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-723-42-32-b	Δ = 723	bi.bi = 42	b0.bi = 32	4 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-63) + 5 x (irr-A7-70)
